time,precipitation_sum (mm),rain_sum (mm)
8/18/2017,0.5,0.5
8/19/2017,14.4,14.4
8/20/2017,21.6,21.6
8/21/2017,1.4,1.4
8/22/2017,1.3,1.3
8/23/2017,5.9,5.9
8/24/2017,9.4,9.4
8/25/2017,4.9,4.9
8/26/2017,15.9,15.9
8/27/2017,9,9
8/28/2017,16.9,16.9
8/29/2017,15.3,15.3
8/30/2017,7.6,7.6
8/31/2017,0,0
9/1/2017,0.1,0.1
9/2/2017,0.7,0.7
9/3/2017,0.3,0.3
9/4/2017,0.6,0.6
9/5/2017,2.5,2.5
9/6/2017,1.6,1.6
9/7/2017,0.1,0.1
9/8/2017,3.5,3.5
9/9/2017,6,6
9/10/2017,12.2,12.2
9/11/2017,9.8,9.8
9/12/2017,20.1,20.1
9/13/2017,13.6,13.6
9/14/2017,15.9,15.9
9/15/2017,44.5,44.5
9/16/2017,8.3,8.3
9/17/2017,9.9,9.9
9/18/2017,13.2,13.2
9/19/2017,0.7,0.7
9/20/2017,14.7,14.7
9/21/2017,32,32
9/22/2017,9.4,9.4
9/23/2017,0,0
9/24/2017,0.2,0.2
9/25/2017,0.6,0.6
9/26/2017,0.1,0.1
9/27/2017,0.1,0.1
9/28/2017,0,0
9/29/2017,0,0
9/30/2017,0,0
10/1/2017,0,0
10/2/2017,0,0
10/3/2017,0,0
10/4/2017,0,0
10/5/2017,0,0
10/6/2017,0.5,0.5
10/7/2017,1.6,1.6
10/8/2017,0.5,0.5
10/9/2017,3.3,3.3
10/10/2017,5.4,5.4
10/11/2017,0.2,0.2
10/12/2017,5.4,5.4
10/13/2017,3.1,3.1
10/14/2017,0,0
10/15/2017,0,0
10/16/2017,0,0
10/17/2017,0,0
10/18/2017,0,0
10/19/2017,0,0
10/20/2017,1,1
10/21/2017,0.1,0.1
10/22/2017,0,0
10/23/2017,0,0
10/24/2017,0,0
10/25/2017,0,0
10/26/2017,0,0
10/27/2017,0,0
10/28/2017,0,0
10/29/2017,0,0
10/30/2017,0,0
10/31/2017,0,0
11/1/2017,0,0
11/2/2017,0,0
11/3/2017,0,0
11/4/2017,0,0
11/5/2017,0,0
11/6/2017,0,0
11/7/2017,0,0
11/8/2017,0,0
11/9/2017,0,0
11/10/2017,0,0
11/11/2017,0,0
11/12/2017,0,0
11/13/2017,0,0
11/14/2017,0,0
11/15/2017,0,0
11/16/2017,0,0
11/17/2017,0,0
11/18/2017,0.8,0.8
11/19/2017,0.3,0.3
11/20/2017,0,0
11/21/2017,0,0
11/22/2017,0,0
11/23/2017,0,0
11/24/2017,0,0
11/25/2017,0,0
11/26/2017,0,0
11/27/2017,0,0
11/28/2017,0,0
11/29/2017,0,0
11/30/2017,0,0
12/1/2017,0,0
12/2/2017,0,0
12/3/2017,0,0
12/4/2017,0,0
12/5/2017,0.6,0.6
12/6/2017,1.2,1.2
12/7/2017,0.1,0.1
12/8/2017,0,0
12/9/2017,0,0
12/10/2017,0,0
12/11/2017,0,0
12/12/2017,0,0
12/13/2017,1.3,1.3
12/14/2017,0.6,0.6
12/15/2017,0,0
12/16/2017,0,0
12/17/2017,0,0
12/18/2017,0,0
12/19/2017,0,0
12/20/2017,0,0
12/21/2017,0,0
12/22/2017,0,0
12/23/2017,0,0
12/24/2017,0,0
12/25/2017,0,0
12/26/2017,0,0
12/27/2017,0,0
12/28/2017,0,0
12/29/2017,0,0
12/30/2017,0,0
12/31/2017,0,0
1/1/2018,0,0
1/2/2018,0,0
1/3/2018,0,0
1/4/2018,0,0
1/5/2018,0,0
1/6/2018,0,0
1/7/2018,0,0
1/8/2018,0,0
1/9/2018,0,0
1/10/2018,0,0
1/11/2018,0,0
1/12/2018,0,0
1/13/2018,0,0
1/14/2018,0,0
1/15/2018,0,0
1/16/2018,0,0
1/17/2018,0,0
1/18/2018,0,0
1/19/2018,0,0
1/20/2018,0,0
1/21/2018,0,0
1/22/2018,0,0
1/23/2018,0,0
1/24/2018,0,0
1/25/2018,0,0
1/26/2018,0,0
1/27/2018,0,0
1/28/2018,0,0
1/29/2018,0,0
1/30/2018,0,0
1/31/2018,0,0
2/1/2018,0,0
2/2/2018,0,0
2/3/2018,0,0
2/4/2018,0,0
2/5/2018,0,0
2/6/2018,0,0
2/7/2018,0.6,0.6
2/8/2018,0,0
2/9/2018,0,0
2/10/2018,0,0
2/11/2018,5.4,5.4
2/12/2018,1.5,1.5
2/13/2018,2.2,2.2
2/14/2018,0,0
2/15/2018,0,0
2/16/2018,0,0
2/17/2018,0,0
2/18/2018,0,0
2/19/2018,0,0
2/20/2018,0,0
2/21/2018,0,0
2/22/2018,0,0
2/23/2018,0,0
2/24/2018,0,0
2/25/2018,0,0
2/26/2018,0,0
2/27/2018,0,0
2/28/2018,0,0
3/1/2018,0.2,0.2
3/2/2018,0,0
3/3/2018,0,0
3/4/2018,0,0
3/5/2018,0.2,0.2
3/6/2018,0,0
3/7/2018,0,0
3/8/2018,0.6,0.6
3/9/2018,0,0
3/10/2018,0,0
3/11/2018,0.2,0.2
3/12/2018,0,0
3/13/2018,0,0
3/14/2018,0,0
3/15/2018,0,0
3/16/2018,0,0
3/17/2018,0,0
3/18/2018,0,0
3/19/2018,0,0
3/20/2018,1,1
3/21/2018,0,0
3/22/2018,0,0
3/23/2018,0,0
3/24/2018,0,0
3/25/2018,0,0
3/26/2018,0,0
3/27/2018,0,0
3/28/2018,0,0
3/29/2018,0,0
3/30/2018,0,0
3/31/2018,0,0
4/1/2018,0,0
4/2/2018,0,0
4/3/2018,0,0
4/4/2018,0,0
4/5/2018,0,0
4/6/2018,0,0
4/7/2018,0.1,0.1
4/8/2018,0,0
4/9/2018,0.3,0.3
4/10/2018,1.5,1.5
4/11/2018,0.1,0.1
4/12/2018,0.1,0.1
4/13/2018,0,0
4/14/2018,0.2,0.2
4/15/2018,0,0
4/16/2018,0.5,0.5
4/17/2018,0,0
4/18/2018,0,0
4/19/2018,0,0
4/20/2018,0,0
4/21/2018,0,0
4/22/2018,0,0
4/23/2018,0,0
4/24/2018,0,0
4/25/2018,0,0
4/26/2018,0,0
4/27/2018,0,0
4/28/2018,2.1,2.1
4/29/2018,0,0
4/30/2018,0,0
5/1/2018,0,0
5/2/2018,0,0
5/3/2018,0,0
5/4/2018,0,0
5/5/2018,0,0
5/6/2018,0,0
5/7/2018,0,0
5/8/2018,0,0
5/9/2018,0,0
5/10/2018,0,0
5/11/2018,0,0
5/12/2018,0,0
5/13/2018,0,0
5/14/2018,0,0
5/15/2018,0,0
5/16/2018,0,0
5/17/2018,0,0
5/18/2018,0,0
5/19/2018,0,0
5/20/2018,0,0
5/21/2018,0,0
5/22/2018,0,0
5/23/2018,0,0
5/24/2018,0,0
5/25/2018,0,0
5/26/2018,0,0
5/27/2018,0,0
5/28/2018,0,0
5/29/2018,0,0
5/30/2018,0.3,0.3
5/31/2018,0,0
6/1/2018,2.5,2.5
6/2/2018,0.2,0.2
6/3/2018,0,0
6/4/2018,0,0
6/5/2018,0,0
6/6/2018,0,0
6/7/2018,0,0
6/8/2018,0.3,0.3
6/9/2018,18.9,18.9
6/10/2018,29.6,29.6
6/11/2018,4.8,4.8
6/12/2018,0,0
6/13/2018,0,0
6/14/2018,0,0
6/15/2018,0,0
6/16/2018,0,0
6/17/2018,0.1,0.1
6/18/2018,1.7,1.7
6/19/2018,1.4,1.4
6/20/2018,2.9,2.9
6/21/2018,0,0
6/22/2018,2,2
6/23/2018,0.5,0.5
6/24/2018,2.2,2.2
6/25/2018,5.9,5.9
6/26/2018,13.1,13.1
6/27/2018,24.9,24.9
6/28/2018,35.9,35.9
6/29/2018,9.9,9.9
6/30/2018,0.7,0.7
7/1/2018,0.2,0.2
7/2/2018,0,0
7/3/2018,10,10
7/4/2018,13.5,13.5
7/5/2018,36.6,36.6
7/6/2018,10.8,10.8
7/7/2018,3.8,3.8
7/8/2018,9.9,9.9
7/9/2018,21.4,21.4
7/10/2018,39.1,39.1
7/11/2018,64.4,64.4
7/12/2018,24.7,24.7
7/13/2018,26.6,26.6
7/14/2018,23,23
7/15/2018,3.3,3.3
7/16/2018,13.2,13.2
7/17/2018,81.6,81.6
7/18/2018,59.4,59.4
7/19/2018,7,7
7/20/2018,13.4,13.4
7/21/2018,4.4,4.4
7/22/2018,42.3,42.3
7/23/2018,10.5,10.5
7/24/2018,2.9,2.9
7/25/2018,4,4
7/26/2018,17,17
7/27/2018,2.7,2.7
7/28/2018,2.6,2.6
7/29/2018,1.8,1.8
7/30/2018,0.9,0.9
7/31/2018,2.1,2.1
8/1/2018,0.9,0.9
8/2/2018,0.7,0.7
8/3/2018,0.4,0.4
8/4/2018,6.4,6.4
8/5/2018,0.7,0.7
8/6/2018,1.7,1.7
8/7/2018,3.2,3.2
8/8/2018,15.4,15.4
8/9/2018,50.8,50.8
8/10/2018,10.6,10.6
8/11/2018,8.5,8.5
8/12/2018,0.9,0.9
8/13/2018,1.8,1.8
8/14/2018,2.2,2.2
8/15/2018,16.7,16.7
8/16/2018,30.6,30.6
8/17/2018,10.6,10.6
8/18/2018,10,10
8/19/2018,12.6,12.6
8/20/2018,11.2,11.2
8/21/2018,37.4,37.4
8/22/2018,21.3,21.3
8/23/2018,17.8,17.8
8/24/2018,1.4,1.4
8/25/2018,10.1,10.1
8/26/2018,19.8,19.8
8/27/2018,1.8,1.8
8/28/2018,14.4,14.4
8/29/2018,13.1,13.1
8/30/2018,4.8,4.8
8/31/2018,17.4,17.4
9/1/2018,14.1,14.1
9/2/2018,4.5,4.5
9/3/2018,8.3,8.3
9/4/2018,7.1,7.1
9/5/2018,9.4,9.4
9/6/2018,6.7,6.7
9/7/2018,4.7,4.7
9/8/2018,43.2,43.2
9/9/2018,0.8,0.8
9/10/2018,0,0
9/11/2018,0.5,0.5
9/12/2018,0.8,0.8
9/13/2018,1.2,1.2
9/14/2018,0.2,0.2
9/15/2018,1.1,1.1
9/16/2018,0.1,0.1
9/17/2018,0,0
9/18/2018,0.1,0.1
9/19/2018,0,0
9/20/2018,0,0
9/21/2018,11.9,11.9
9/22/2018,14.5,14.5
9/23/2018,0.4,0.4
9/24/2018,0.6,0.6
9/25/2018,0.3,0.3
9/26/2018,0,0
9/27/2018,0,0
9/28/2018,0,0
9/29/2018,0,0
9/30/2018,0,0
10/1/2018,0,0
10/2/2018,0,0
10/3/2018,0,0
10/4/2018,0.1,0.1
10/5/2018,1.7,1.7
10/6/2018,0,0
10/7/2018,0,0
10/8/2018,0,0
10/9/2018,0,0
10/10/2018,0,0
10/11/2018,0,0
10/12/2018,0,0
10/13/2018,0,0
10/14/2018,0,0
10/15/2018,0,0
10/16/2018,0,0
10/17/2018,0,0
10/18/2018,0,0
10/19/2018,0,0
10/20/2018,0,0
10/21/2018,0,0
10/22/2018,0,0
10/23/2018,0,0
10/24/2018,0,0
10/25/2018,0,0
10/26/2018,0,0
10/27/2018,0,0
10/28/2018,0,0
10/29/2018,0,0
10/30/2018,0,0
10/31/2018,0,0
11/1/2018,0,0
11/2/2018,0,0
11/3/2018,0,0
11/4/2018,0,0
11/5/2018,0.2,0.2
11/6/2018,0,0
11/7/2018,0,0
11/8/2018,0,0
11/9/2018,0,0
11/10/2018,0,0
11/11/2018,0,0
11/12/2018,0,0
11/13/2018,0,0
11/14/2018,0,0
11/15/2018,0,0
11/16/2018,0,0
11/17/2018,0,0
11/18/2018,0,0
11/19/2018,0,0
11/20/2018,0,0
11/21/2018,0,0
11/22/2018,0,0
11/23/2018,0,0
11/24/2018,0,0
11/25/2018,0,0
11/26/2018,0,0
11/27/2018,0,0
11/28/2018,0,0
11/29/2018,0,0
11/30/2018,0,0
12/1/2018,0,0
12/2/2018,0,0
12/3/2018,0,0
12/4/2018,0,0
12/5/2018,0,0
12/6/2018,0,0
12/7/2018,0,0
12/8/2018,0,0
12/9/2018,0,0
12/10/2018,0,0
12/11/2018,0,0
12/12/2018,0,0
12/13/2018,0,0
12/14/2018,0,0
12/15/2018,0,0
12/16/2018,0,0
12/17/2018,0,0
12/18/2018,0,0
12/19/2018,0,0
12/20/2018,0,0
12/21/2018,0,0
12/22/2018,0,0
12/23/2018,0,0
12/24/2018,0,0
12/25/2018,0,0
12/26/2018,0,0
12/27/2018,0,0
12/28/2018,0,0
12/29/2018,0,0
12/30/2018,0,0
12/31/2018,0,0
1/1/2019,0,0
1/2/2019,0,0
1/3/2019,0,0
1/4/2019,0,0
1/5/2019,0,0
1/6/2019,0,0
1/7/2019,0,0
1/8/2019,0,0
1/9/2019,0,0
1/10/2019,0,0
1/11/2019,0,0
1/12/2019,0,0
1/13/2019,0,0
1/14/2019,0,0
1/15/2019,0,0
1/16/2019,0,0
1/17/2019,0,0
1/18/2019,0,0
1/19/2019,0,0
1/20/2019,0,0
1/21/2019,0,0
1/22/2019,0,0
1/23/2019,0,0
1/24/2019,0,0
1/25/2019,2.4,2.4
1/26/2019,0,0
1/27/2019,0,0
1/28/2019,0,0
1/29/2019,0,0
1/30/2019,0,0
1/31/2019,0,0
2/1/2019,0,0
2/2/2019,0,0
2/3/2019,0,0
2/4/2019,0,0
2/5/2019,0,0
2/6/2019,0.1,0.1
2/7/2019,0.1,0.1
2/8/2019,0,0
2/9/2019,0,0
2/10/2019,0,0
2/11/2019,0,0
2/12/2019,0,0
2/13/2019,0.1,0.1
2/14/2019,0.1,0.1
2/15/2019,0.6,0.6
2/16/2019,0,0
2/17/2019,0,0
2/18/2019,0,0
2/19/2019,0,0
2/20/2019,0,0
2/21/2019,0,0
2/22/2019,0,0
2/23/2019,0,0
2/24/2019,0,0
2/25/2019,0,0
2/26/2019,0,0
2/27/2019,0.8,0.8
2/28/2019,0,0
3/1/2019,0,0
3/2/2019,0,0
3/3/2019,0.3,0.3
3/4/2019,0,0
3/5/2019,0,0
3/6/2019,0,0
3/7/2019,0,0
3/8/2019,0,0
3/9/2019,0,0
3/10/2019,0,0
3/11/2019,0,0
3/12/2019,0,0
3/13/2019,0,0
3/14/2019,0.1,0.1
3/15/2019,0,0
3/16/2019,0,0
3/17/2019,0,0
3/18/2019,0,0
3/19/2019,0,0
3/20/2019,0,0
3/21/2019,0,0
3/22/2019,0,0
3/23/2019,0,0
3/24/2019,0,0
3/25/2019,0,0
3/26/2019,0,0
3/27/2019,0,0
3/28/2019,0,0
3/29/2019,0,0
3/30/2019,0,0
3/31/2019,0,0
4/1/2019,0,0
4/2/2019,0,0
4/3/2019,0,0
4/4/2019,0,0
4/5/2019,0,0
4/6/2019,0,0
4/7/2019,0,0
4/8/2019,0,0
4/9/2019,0,0
4/10/2019,0,0
4/11/2019,0,0
4/12/2019,0,0
4/13/2019,0,0
4/14/2019,0,0
4/15/2019,0,0
4/16/2019,4.7,4.7
4/17/2019,6.7,6.7
4/18/2019,0.1,0.1
4/19/2019,0,0
4/20/2019,0,0
4/21/2019,0,0
4/22/2019,0,0
4/23/2019,0,0
4/24/2019,0,0
4/25/2019,0,0
4/26/2019,0,0
4/27/2019,0,0
4/28/2019,0,0
4/29/2019,0,0
4/30/2019,0,0
5/1/2019,0,0
5/2/2019,0,0
5/3/2019,0,0
5/4/2019,0,0
5/5/2019,0,0
5/6/2019,0,0
5/7/2019,0,0
5/8/2019,0,0
5/9/2019,0,0
5/10/2019,0,0
5/11/2019,0,0
5/12/2019,0,0
5/13/2019,0,0
5/14/2019,0,0
5/15/2019,0,0
5/16/2019,0,0
5/17/2019,0,0
5/18/2019,0,0
5/19/2019,0,0
5/20/2019,0,0
5/21/2019,0,0
5/22/2019,0,0
5/23/2019,0,0
5/24/2019,0,0
5/25/2019,0,0
5/26/2019,0,0
5/27/2019,0,0
5/28/2019,0,0
5/29/2019,0,0
5/30/2019,0,0
5/31/2019,0,0
6/1/2019,0,0
6/2/2019,0,0
6/3/2019,0,0
6/4/2019,0,0
6/5/2019,0,0
6/6/2019,0,0
6/7/2019,0,0
6/8/2019,0,0
6/9/2019,0,0
6/10/2019,0,0
6/11/2019,0,0
6/12/2019,0,0
6/13/2019,2.2,2.2
6/14/2019,16,16
6/15/2019,5.1,5.1
6/16/2019,0.2,0.2
6/17/2019,0,0
6/18/2019,0.2,0.2
6/19/2019,1.6,1.6
6/20/2019,0.7,0.7
6/21/2019,0.8,0.8
6/22/2019,1.2,1.2
6/23/2019,0,0
6/24/2019,1.6,1.6
6/25/2019,3.1,3.1
6/26/2019,5.3,5.3
6/27/2019,4.7,4.7
6/28/2019,12.4,12.4
6/29/2019,13.9,13.9
6/30/2019,12.6,12.6
7/1/2019,2.5,2.5
7/2/2019,28.2,28.2
7/3/2019,95.1,95.1
7/4/2019,55.6,55.6
7/5/2019,91.3,91.3
7/6/2019,17.4,17.4
7/7/2019,15.4,15.4
7/8/2019,25.4,25.4
7/9/2019,2,2
7/10/2019,0.3,0.3
7/11/2019,0.2,0.2
7/12/2019,0,0
7/13/2019,0.1,0.1
7/14/2019,0,0
7/15/2019,0,0
7/16/2019,0.2,0.2
7/17/2019,0.7,0.7
7/18/2019,0.6,0.6
7/19/2019,7,7
7/20/2019,13.7,13.7
7/21/2019,8.7,8.7
7/22/2019,1.7,1.7
7/23/2019,0,0
7/24/2019,0.4,0.4
7/25/2019,14.8,14.8
7/26/2019,27,27
7/27/2019,67,67
7/28/2019,105.4,105.4
7/29/2019,14.9,14.9
7/30/2019,21.2,21.2
7/31/2019,45.7,45.7
8/1/2019,13.3,13.3
8/2/2019,16.1,16.1
8/3/2019,12,12
8/4/2019,61.1,61.1
8/5/2019,7.5,7.5
8/6/2019,21.2,21.2
8/7/2019,68.5,68.5
8/8/2019,22,22
8/9/2019,13.6,13.6
8/10/2019,1.6,1.6
8/11/2019,0.8,0.8
8/12/2019,1.7,1.7
8/13/2019,21.8,21.8
8/14/2019,34.7,34.7
8/15/2019,80.8,80.8
8/16/2019,3,3
8/17/2019,1.5,1.5
8/18/2019,13.2,13.2
8/19/2019,16.2,16.2
8/20/2019,11,11
8/21/2019,2.8,2.8
8/22/2019,1.1,1.1
8/23/2019,6.1,6.1
8/24/2019,20.1,20.1
8/25/2019,33.8,33.8
8/26/2019,30.2,30.2
8/27/2019,12,12
8/28/2019,8.9,8.9
8/29/2019,13.5,13.5
8/30/2019,9.8,9.8
8/31/2019,24.1,24.1
9/1/2019,6.5,6.5
9/2/2019,3.5,3.5
9/3/2019,11.1,11.1
9/4/2019,21.4,21.4
9/5/2019,13.7,13.7
9/6/2019,11.1,11.1
9/7/2019,12,12
9/8/2019,22.9,22.9
9/9/2019,116.7,116.7
9/10/2019,19.6,19.6
9/11/2019,20.4,20.4
9/12/2019,32.1,32.1
9/13/2019,39.1,39.1
9/14/2019,37,37
9/15/2019,6.5,6.5
9/16/2019,8.7,8.7
9/17/2019,11.3,11.3
9/18/2019,6.3,6.3
9/19/2019,7.3,7.3
9/20/2019,10.3,10.3
9/21/2019,8.2,8.2
9/22/2019,10.8,10.8
9/23/2019,23.8,23.8
9/24/2019,15,15
9/25/2019,11.5,11.5
9/26/2019,10.2,10.2
9/27/2019,15,15
9/28/2019,21.5,21.5
9/29/2019,11.3,11.3
9/30/2019,2.2,2.2
10/1/2019,1.6,1.6
10/2/2019,1.9,1.9
10/3/2019,7.1,7.1
10/4/2019,1.4,1.4
10/5/2019,2,2
10/6/2019,3.5,3.5
10/7/2019,7.4,7.4
10/8/2019,0,0
10/9/2019,0,0
10/10/2019,0.1,0.1
10/11/2019,0.2,0.2
10/12/2019,0,0
10/13/2019,0,0
10/14/2019,0,0
10/15/2019,0,0
10/16/2019,0,0
10/17/2019,0,0
10/18/2019,0,0
10/19/2019,0.7,0.7
10/20/2019,2.6,2.6
10/21/2019,0,0
10/22/2019,0.1,0.1
10/23/2019,2,2
10/24/2019,0.1,0.1
10/25/2019,0,0
10/26/2019,0,0
10/27/2019,2.4,2.4
10/28/2019,2.8,2.8
10/29/2019,4.2,4.2
10/30/2019,7.4,7.4
10/31/2019,1.3,1.3
11/1/2019,0.2,0.2
11/2/2019,1.2,1.2
11/3/2019,2,2
11/4/2019,0.3,0.3
11/5/2019,0,0
11/6/2019,0.9,0.9
11/7/2019,0.6,0.6
11/8/2019,12.8,12.8
11/9/2019,0,0
11/10/2019,0,0
11/11/2019,0,0
11/12/2019,0,0
11/13/2019,0,0
11/14/2019,0,0
11/15/2019,0,0
11/16/2019,0,0
11/17/2019,0,0
11/18/2019,0,0
11/19/2019,0,0
11/20/2019,0,0
11/21/2019,0,0
11/22/2019,0,0
11/23/2019,0,0
11/24/2019,0,0
11/25/2019,0,0
11/26/2019,0,0
11/27/2019,0,0
11/28/2019,0,0
11/29/2019,0,0
11/30/2019,0,0
12/1/2019,0.2,0.2
12/2/2019,0.7,0.7
12/3/2019,0,0
12/4/2019,0,0
12/5/2019,0,0
12/6/2019,0,0
12/7/2019,0,0
12/8/2019,0,0
12/9/2019,0,0
12/10/2019,0,0
12/11/2019,0,0
12/12/2019,8.1,8.1
12/13/2019,0.6,0.6
12/14/2019,0,0
12/15/2019,0.1,0.1
12/16/2019,0,0
12/17/2019,0,0
12/18/2019,0,0
12/19/2019,0,0
12/20/2019,0,0
12/21/2019,0,0
12/22/2019,0,0
12/23/2019,0,0
12/24/2019,2.2,2.2
12/25/2019,3.8,3.8
12/26/2019,0,0
12/27/2019,0,0
12/28/2019,0,0
12/29/2019,0,0
12/30/2019,0,0
12/31/2019,0.7,0.7
